order_id,timestamp,customer_id,account_age_days,is_new_account,order_value,item_category,payment_method,discount_pct,shipping_billing_mismatch,ip_country_mismatch,device_id,shipping_address_hash,device_reuse_signal,num_previous_orders,num_previous_returns,num_previous_chargebacks,is_ring_order_GT,returned,chargeback
ORD-0014072,2025-01-05 01:23:00,cust_d28d296b68,0,True,677.53,home,upi,4.3,0,0,dev_08fb104b0f,addr_7fa732b517,0,0,0,0,0,0,0
ORD-0011265,2025-01-05 01:59:00,cust_d8700cbd38,0,True,4495.91,beauty,upi,27.3,0,0,dev_e2f69d4be0,addr_eff7451f28,0,0,0,0,0,0,0
ORD-0019203,2025-01-05 02:12:00,cust_8ce6fc7040,0,True,1300.01,grocery,upi,13.3,0,0,dev_154aa6866a,addr_ee8fe9093f,0,2,0,0,0,0,0
ORD-0008855,2025-01-05 02:59:00,cust_b430bedaf5,0,True,1047.8,grocery,upi,10.6,0,0,dev_3c88c1db16,addr_b7b70189b9,0,0,0,0,0,0,0
ORD-0006089,2025-01-05 03:56:00,cust_285da2198b,0,True,1019.4,fashion,upi,19.5,0,0,dev_3091d86c09,addr_e6c2dc3dee,0,0,0,0,0,0,1
ORD-0015360,2025-01-05 06:04:00,cust_44e55ed981,0,True,1053.27,home,credit_card,19.7,0,0,dev_3c56fe2f24,addr_a1afc58c6c,0,2,0,0,0,0,0
ORD-0005585,2025-01-05 06:26:00,cust_4f00921114,0,True,344.49,home,debit_card,20.1,0,0,dev_c974b58d1b,addr_76c073d8a8,0,0,0,0,0,0,0
ORD-0019808,2025-01-05 07:27:00,cust_98afdcc1eb,0,True,741.96,home,upi,20.7,1,0,dev_49ae49a23f,addr_653c579e3f,0,0,0,0,0,0,0
ORD-0019435,2025-01-05 07:31:00,cust_861637a425,0,True,1015.76,electronics,credit_card,27.4,0,0,dev_61180d3325,addr_7806689d93,0,1,0,0,0,1,0
ORD-0019955,2025-01-05 09:30:00,cust_60b2149f6b,0,True,1278.55,grocery,upi,3.9,0,0,dev_7ea25c95b0,addr_da52dbdb51,0,2,0,0,0,0,0
ORD-0009454,2025-01-05 10:45:00,cust_1a551829d5,0,True,1906.53,electronics,debit_card,18.1,0,0,dev_63e8e3643e,addr_1f2b325dcd,0,1,1,1,0,1,0
ORD-0017957,2025-01-05 10:50:00,cust_0e999d31b2,0,True,1757.06,fashion,debit_card,31.6,1,0,dev_1543ceff58,addr_cd3afef9b8,0,1,0,0,0,0,1
ORD-0003016,2025-01-05 12:03:00,cust_fd0a5a5e36,0,True,2774.11,fashion,credit_card,23.6,0,0,dev_29586cb449,addr_185c29dc24,0,0,0,0,0,1,0
ORD-0007524,2025-01-05 12:06:00,cust_9f60ab2b55,0,True,3260.06,home,credit_card,2.2,0,0,dev_ea9f6bbe0b,addr_47a658229e,0,1,0,0,0,0,0
ORD-0016994,2025-01-05 12:14:00,cust_d30d0f522a,0,True,3106.62,grocery,upi,12.5,0,0,dev_9e6adb1432,addr_6ae948577c,0,0,0,0,0,0,0
ORD-0003013,2025-01-05 12:55:00,cust_c88d8d0a60,0,True,1996.61,fashion,credit_card,22.5,1,0,dev_0ae3f79a30,addr_ad086f5992,0,1,0,0,0,1,0
ORD-0018952,2025-01-05 13:19:00,cust_a7f592cef8,0,True,2363.48,sports,upi,14.4,0,0,dev_c292b3e962,addr_1f72e258ff,0,2,0,1,0,0,0
ORD-0001261,2025-01-05 13:47:00,cust_71a5c0514a,0,True,1981.55,fashion,credit_card,6.2,0,0,dev_1511919f60,addr_735143e9ff,0,0,0,0,0,1,0
ORD-0003263,2025-01-05 14:07:00,cust_4175a4b46a,0,True,3976.83,sports,debit_card,28.7,0,0,dev_9b16759a62,addr_b1c5390a01,0,1,0,0,0,1,0
ORD-0003514,2025-01-05 14:15:00,cust_66808e327d,0,True,1390.12,sports,debit_card,12.5,0,0,dev_ef575e8837,addr_bc8741c4e9,0,2,1,0,0,0,0
ORD-0006332,2025-01-05 14:56:00,cust_f7f07e7dab,0,True,631.51,sports,netbanking,21.5,0,0,dev_30a0b73609,addr_8196e8d0f9,0,0,0,0,0,0,0
ORD-0005937,2025-01-05 15:34:00,cust_a0ae15571e,0,True,1180.75,grocery,credit_card,31.9,0,0,dev_48d4167a0f,addr_4f5c422f4d,0,0,0,0,0,0,1
ORD-0004451,2025-01-05 16:38:00,cust_417fbbf2e9,0,True,802.86,home,debit_card,12.7,0,0,dev_e464f78f1b,addr_3483e5ec04,0,0,0,0,0,0,0
ORD-0013819,2025-01-05 16:45:00,cust_186fb23a33,0,True,1519.61,sports,credit_card,18.9,0,0,dev_ac27b77292,addr_be80bade55,0,3,0,0,0,0,0
ORD-0003308,2025-01-05 17:14:00,cust_00a03ec653,0,True,1047.93,sports,credit_card,24.6,1,0,dev_aa8fdbb7d8,addr_da9e6a4a4a,0,0,0,0,0,0,1
ORD-0010680,2025-01-05 17:20:00,cust_34d94cf9ca,0,True,900.6,beauty,netbanking,11.8,0,0,dev_f507783927,addr_ca751e6ab3,0,0,0,0,0,0,0
ORD-0010636,2025-01-05 17:42:00,cust_f69041d874,0,True,1646.6,sports,credit_card,49.6,0,0,dev_3806734b25,addr_f19fec2f12,0,2,0,0,0,0,0
ORD-0006932,2025-01-05 18:33:00,cust_4734ba6f3d,2,True,2269.68,electronics,debit_card,13.6,0,0,dev_818de4d2ec,addr_ab013ca67c,0,1,0,0,0,1,0
ORD-0017333,2025-01-05 18:54:00,cust_5352696a9c,0,True,1197.89,grocery,upi,34.7,0,0,dev_e9412ee564,addr_8d5e957f29,0,1,0,0,0,1,0
ORD-0014410,2025-01-05 19:33:00,cust_9e82757e9a,0,True,861.63,fashion,netbanking,16.0,0,0,dev_90e7155131,addr_177da57035,0,1,1,0,0,0,0
ORD-0007659,2025-01-05 21:00:00,cust_e7a8f1d8b0,0,True,4465.3,sports,credit_card,28.9,1,0,dev_a878dbebc9,addr_c44e503833,0,0,0,0,0,0,1
ORD-0002007,2025-01-06 00:26:00,cust_d149231f39,0,True,2146.69,home,upi,13.2,1,0,dev_018a1b6ccd,addr_457ded6f20,0,0,0,0,0,1,1
ORD-0006879,2025-01-06 02:28:00,cust_5f8e2fa171,0,True,1038.66,home,netbanking,14.4,0,0,dev_717d8b3d60,addr_0747b9be4f,0,0,0,0,0,0,0
ORD-0015813,2025-01-06 04:01:00,cust_81c650caac,0,True,701.55,fashion,credit_card,26.0,0,0,dev_1b2bae9eed,addr_642eaa3479,0,1,0,0,0,0,0
ORD-0005467,2025-01-06 04:10:00,cust_236f119f58,0,True,640.39,home,upi,13.7,0,0,dev_3f0c067fa4,addr_fb89fd138b,0,1,0,0,0,0,0
ORD-0012239,2025-01-06 06:18:00,cust_c3d377d10b,0,True,878.54,beauty,credit_card,55.0,0,0,dev_247d87b085,addr_b139e10421,0,0,0,0,0,0,0
ORD-0004105,2025-01-06 06:56:00,cust_20c86a6282,0,True,1178.21,electronics,upi,26.5,0,0,dev_76d0baca60,addr_1f5f5b2651,0,0,0,0,0,0,0
ORD-0008836,2025-01-06 07:59:00,cust_9f0fd032f1,0,True,888.22,sports,upi,18.2,1,0,dev_98e6f17209,addr_0b74c9847e,0,0,0,0,0,0,0
ORD-0009761,2025-01-06 07:59:00,cust_2a27b8144a,0,True,67.79,sports,debit_card,27.9,0,0,dev_568221292b,addr_b060700f0a,0,2,0,1,0,0,0
ORD-0003854,2025-01-06 08:01:00,cust_21e8cadba9,0,True,3464.6,sports,upi,8.1,0,0,dev_5fde40544c,addr_10cd8cca7d,0,3,1,0,0,0,0
ORD-0001114,2025-01-06 08:28:00,cust_e6cbc650cd,0,True,1401.53,sports,credit_card,16.5,0,0,dev_fcdf698a5d,addr_c4de8ced62,0,0,0,0,0,0,0
ORD-0002112,2025-01-06 09:24:00,cust_f449d27f42,0,True,3749.07,fashion,upi,21.5,0,0,dev_2afe4567e1,addr_aace49c7d8,0,0,0,0,0,0,0
ORD-0018388,2025-01-06 09:47:00,cust_62889e7382,0,True,10482.61,electronics,upi,21.3,0,0,dev_475cc020a2,addr_c22abfa379,0,2,0,0,0,1,0
ORD-0008232,2025-01-06 10:27:00,cust_3fd6098329,0,True,1170.42,beauty,upi,1.6,0,0,dev_c5866e93ca,addr_ca5520b567,0,2,1,0,0,0,0
ORD-0013455,2025-01-06 10:55:00,cust_2c60e40b39,0,True,2334.4,electronics,credit_card,11.8,0,0,dev_09a8a8976a,addr_6d6968d87c,0,2,0,0,0,1,0
ORD-0013022,2025-01-06 11:08:00,cust_7ecd070e60,0,True,1589.75,electronics,upi,40.0,0,0,dev_1c1d4df596,addr_43b5284266,0,0,0,0,0,0,0
ORD-0014512,2025-01-06 11:43:00,cust_71560ce98c,0,True,1017.65,fashion,cod,6.6,0,0,dev_db116b39f7,addr_3d98b79ac6,0,1,0,1,0,0,0
ORD-0004526,2025-01-06 15:00:00,cust_be16d5d77f,0,True,1533.46,electronics,upi,14.7,0,0,dev_75f2666334,addr_3f13cf4ddf,0,1,0,0,0,1,0
ORD-0006668,2025-01-06 15:15:00,cust_e46709aa58,0,True,5138.78,home,credit_card,23.4,0,0,dev_d72a7ed335,addr_e946209592,0,1,0,0,0,0,0
ORD-0015859,2025-01-06 15:17:00,cust_1bf50aaf14,0,True,2760.54,grocery,debit_card,47.2,0,0,dev_aceacd5df1,addr_64a4250dde,0,2,0,0,0,0,0
ORD-0003617,2025-01-06 15:24:00,cust_e551d3ddbf,0,True,3188.65,electronics,upi,10.6,0,0,dev_57ebe10efd,addr_51a60f841b,0,1,1,0,0,1,0
ORD-0016750,2025-01-06 15:47:00,cust_0d7f9017fb,0,True,263.47,sports,upi,6.2,0,0,dev_b02980b0db,addr_7c022d9c6d,0,2,1,0,0,0,0
ORD-0018505,2025-01-06 18:38:00,cust_adf7e29359,5,True,1790.66,grocery,credit_card,5.3,0,0,dev_d51c43b88f,addr_ac8a914359,0,2,0,0,0,0,0
ORD-0005175,2025-01-06 20:30:00,cust_082a8bbf2c,0,True,842.33,fashion,credit_card,9.7,0,0,dev_2557911c1b,addr_f29c21d489,0,1,0,0,0,1,0
ORD-0009594,2025-01-06 20:56:00,cust_f466e84e4d,0,True,536.44,grocery,upi,8.5,0,0,dev_2191b602b7,addr_a0872cc5b5,0,0,0,0,0,0,0
ORD-0001173,2025-01-06 21:45:00,cust_4ff6fa9617,0,True,648.09,fashion,upi,21.0,0,0,dev_50905d7b22,addr_35fcfa9e4c,0,0,0,0,0,0,0
ORD-0012272,2025-01-06 22:29:00,cust_908a6f6a6c,0,True,4738.94,home,credit_card,24.1,0,0,dev_6c468ec5a4,addr_464d828b85,0,1,0,0,0,1,1
ORD-0014521,2025-01-06 23:04:00,cust_838e8afb1c,0,True,1642.53,sports,credit_card,24.3,0,0,dev_64f07f012a,addr_c2c701fe34,0,4,3,2,0,1,0
ORD-0016392,2025-01-07 00:54:00,cust_19702ce80a,0,True,1230.11,beauty,debit_card,10.6,0,0,dev_658953f1f6,addr_96b250a90d,0,1,0,0,0,1,0
ORD-0005392,2025-01-07 01:02:00,cust_6fb52e71b8,0,True,729.01,grocery,upi,17.4,0,0,dev_110e7d180d,addr_cede2d63a7,0,0,0,0,0,0,0
ORD-0016939,2025-01-07 01:16:00,cust_30aaa42805,0,True,250.51,home,credit_card,20.6,0,0,dev_60ce36723c,addr_c879ec4dfe,0,2,2,0,0,1,0
ORD-0010237,2025-01-07 01:22:00,cust_358f9e7be0,0,True,555.03,sports,credit_card,3.1,0,0,dev_c035226640,addr_84562f4374,0,0,0,0,0,0,0
ORD-0008597,2025-01-07 01:41:00,cust_c33b41e89e,0,True,589.91,beauty,upi,18.8,0,0,dev_c68bd90557,addr_aff82e8810,0,0,0,0,0,0,0
ORD-0011891,2025-01-07 02:04:00,cust_fb508ef074,0,True,2483.75,electronics,cod,20.6,0,0,dev_851ddf5058,addr_9ba82616fa,0,0,0,0,0,1,0
ORD-0014411,2025-01-07 03:40:00,cust_46ba59a699,0,True,359.28,grocery,credit_card,24.8,0,0,dev_0996dd16b0,addr_4c27cea852,0,0,0,0,0,0,0
ORD-0008651,2025-01-07 03:56:00,cust_69ddb50142,0,True,1299.64,home,debit_card,32.2,0,0,dev_d30d0f522a,addr_786ab8c4d7,0,0,0,0,0,0,0
ORD-0004121,2025-01-07 04:06:00,cust_d3614f463b,0,True,1142.6,beauty,upi,19.7,0,0,dev_95151403b0,addr_7bc1ec1d9c,0,0,0,0,0,0,0
ORD-0012961,2025-01-07 04:30:00,cust_1d0932d7f5,0,True,1546.93,beauty,netbanking,6.0,0,0,dev_d47268e9db,addr_a1324603d9,0,2,1,0,0,0,0
ORD-0010047,2025-01-07 04:46:00,cust_e804a3e088,0,True,1102.79,sports,credit_card,5.9,0,0,dev_af5d5ef248,addr_b5baa9c23a,0,3,1,1,0,0,0
ORD-0019053,2025-01-07 04:58:00,cust_a4351b79d9,0,True,1540.92,fashion,cod,12.0,1,0,dev_fdbe012e2e,addr_86c4ad5276,0,3,0,0,0,1,1
ORD-0019474,2025-01-07 05:03:00,cust_77133be2e9,0,True,1252.0,grocery,credit_card,7.5,0,0,dev_696b35cc35,addr_e82c4b19b8,0,2,1,1,0,1,0
ORD-0009418,2025-01-07 05:08:00,cust_1a04f96581,0,True,2661.78,beauty,upi,16.8,1,0,dev_abe8e03e3a,addr_3b8c6dc0b2,0,0,0,0,0,0,0
ORD-0018250,2025-01-07 05:08:00,cust_da16202114,0,True,1716.92,fashion,upi,5.2,1,0,dev_9adeb82fff,addr_b085c4fa54,0,1,0,0,0,1,0
ORD-0002224,2025-01-07 06:41:00,cust_e804a3e088,0,True,346.03,sports,credit_card,33.6,0,0,dev_ce6c92303f,addr_0d9756dc52,0,0,0,0,0,0,0
ORD-0005419,2025-01-07 07:30:00,cust_6c7de1f27f,0,True,673.24,beauty,debit_card,18.0,0,0,dev_889091ff74,addr_6e28943943,0,2,0,1,1,0,0
ORD-0008408,2025-01-07 07:47:00,cust_0bb4aec171,0,True,982.76,fashion,upi,10.0,0,0,dev_9e9ed6d2fc,addr_825f9cd5f0,0,0,0,0,0,0,0
ORD-0015237,2025-01-07 08:09:00,cust_c6c61abda7,0,True,369.97,home,upi,24.7,0,0,dev_310614fca8,addr_2aedcba61c,0,1,0,0,0,0,0
ORD-0008529,2025-01-07 08:30:00,cust_9922f5774d,0,True,5865.22,grocery,credit_card,36.5,0,0,dev_b8af7d0fbf,addr_cb2653f548,0,0,0,0,0,0,0
ORD-0007722,2025-01-07 09:57:00,cust_42778ef0b5,0,True,204.18,grocery,upi,15.2,1,0,dev_889091ff74,addr_6e28943943,1,1,1,1,1,0,1
ORD-0010073,2025-01-07 10:17:00,cust_0ed8861dc3,0,True,2954.23,fashion,debit_card,3.0,0,0,dev_ba3c95c296,addr_820e694038,0,0,0,0,0,0,0
ORD-0009168,2025-01-07 10:36:00,cust_236522d75c,0,True,1339.06,beauty,upi,1.5,1,0,dev_73dc680c73,addr_964d180ea8,0,0,0,0,0,0,0
ORD-0002903,2025-01-07 10:59:00,cust_9b2e035e53,0,True,208.42,fashion,upi,27.1,0,0,dev_b578f2a52a,addr_9b04d15284,0,1,0,0,0,1,0
ORD-0004190,2025-01-07 11:11:00,cust_da94be6d2b,0,True,2923.5,grocery,upi,20.1,0,0,dev_436db71e03,addr_868b7df964,0,0,0,0,0,0,0
ORD-0004506,2025-01-07 11:47:00,cust_3e3aa68777,0,True,2206.6,electronics,debit_card,1.9,0,0,dev_65b0df23fd,addr_02ae6a786b,0,0,0,0,0,0,0
ORD-0016358,2025-01-07 11:53:00,cust_4a300d3a0a,0,True,4836.61,sports,upi,44.9,1,0,dev_680390c55b,addr_a3842ed7b3,0,0,0,0,0,1,0
ORD-0006892,2025-01-07 12:19:00,cust_27bc42aaeb,0,True,591.33,beauty,upi,34.0,0,0,dev_dda8d87065,addr_1e51e0f3b6,0,0,0,0,0,0,0
ORD-0014485,2025-01-07 12:42:00,cust_75c58d3615,0,True,2142.07,beauty,debit_card,23.1,0,0,dev_b7f91ee1b9,addr_1d7b813d77,0,3,0,2,0,0,0
ORD-0018775,2025-01-07 12:43:00,cust_e846fb8a4f,0,True,3079.86,home,credit_card,30.4,0,0,dev_2a0f97f817,addr_79c662560b,0,3,0,0,0,0,0
ORD-0002566,2025-01-07 12:57:00,cust_9e6adb1432,0,True,450.79,electronics,debit_card,8.6,0,0,dev_b9e4093f97,addr_186b690e29,0,0,0,0,0,1,0
ORD-0011968,2025-01-07 14:01:00,cust_d128a9569b,0,True,2640.59,home,upi,27.1,0,0,dev_7608de7a47,addr_f0873a91b4,0,0,0,0,0,0,0
ORD-0008570,2025-01-07 14:32:00,cust_3d017ba059,0,True,5546.15,sports,upi,11.5,0,0,dev_08f36fcf88,addr_a4c22565df,0,1,0,0,0,0,0
ORD-0012191,2025-01-07 15:25:00,cust_148260a1ce,0,True,3991.02,electronics,credit_card,17.4,1,0,dev_c74214a387,addr_186b690e29,0,0,0,0,0,0,1
ORD-0016110,2025-01-07 16:30:00,cust_d60678e8f2,0,True,428.07,beauty,credit_card,14.2,0,0,dev_b20fa06032,addr_6467c327ea,0,0,0,0,0,0,0
ORD-0003356,2025-01-07 17:10:00,cust_73e0f7487b,0,True,4463.19,fashion,credit_card,23.0,0,0,dev_0bfce12794,addr_28dd2c7955,0,0,0,0,0,0,0
ORD-0010339,2025-01-07 18:08:00,cust_b20fa06032,0,True,658.48,beauty,upi,1.8,0,0,dev_b7d35509ab,addr_27e9661e03,0,3,0,0,0,0,0
ORD-0008456,2025-01-07 18:37:00,cust_148148d62b,0,True,10991.95,beauty,debit_card,41.8,0,0,dev_b6d67a2490,addr_3806734b25,0,1,0,0,0,0,0
ORD-0004301,2025-01-07 21:55:00,cust_97275a23ca,0,True,875.64,grocery,credit_card,7.8,0,0,dev_ee0b86d2e1,addr_24b16fede9,0,0,0,0,0,0,0
ORD-0003204,2025-01-07 22:15:00,cust_6c7de1f27f,0,True,12139.26,sports,debit_card,15.9,0,0,dev_889091ff74,addr_6e28943943,1,0,0,0,1,0,1
ORD-0011667,2025-01-07 22:52:00,cust_9559fc73b1,0,True,5376.53,sports,credit_card,26.9,0,0,dev_101951fe7e,addr_f06ae085fe,0,1,1,0,0,0,0
ORD-0006935,2025-01-07 23:02:00,cust_147702db07,0,True,1351.42,electronics,upi,4.6,0,0,dev_33d3b157dd,addr_0dc23b6a0e,0,1,0,1,0,0,0
ORD-0010182,2025-01-08 01:18:00,cust_66be31e4c4,0,True,1438.93,home,upi,24.1,0,0,dev_a775361d1f,addr_4b86ca48d9,0,0,0,0,0,0,0
ORD-0006331,2025-01-08 02:08:00,cust_690bb330e5,0,True,480.7,electronics,credit_card,18.6,0,0,dev_923e325e16,addr_0fc780bb04,0,0,0,0,0,1,0
ORD-0002677,2025-01-08 02:38:00,cust_107878346e,0,True,651.74,beauty,upi,8.9,0,0,dev_b33eccca5b,addr_054ab89702,0,0,0,0,0,0,0
ORD-0013821,2025-01-08 04:42:00,cust_cf9b2d0406,0,True,5413.03,fashion,netbanking,9.3,0,0,dev_3faf3b08de,addr_0eb6b47e9a,0,0,0,0,0,0,0
ORD-0013405,2025-01-08 04:44:00,cust_b448d8292f,0,True,1899.24,sports,credit_card,33.0,0,0,dev_ea8fcd92d5,addr_290ff0feb0,0,0,0,0,0,1,0
ORD-0010910,2025-01-08 06:06:00,cust_ccf0304d09,0,True,2228.15,home,netbanking,21.3,0,0,dev_f549625260,addr_c429429bf1,0,1,0,0,0,1,0
ORD-0007710,2025-01-08 08:24:00,cust_65658fde58,0,True,734.85,sports,upi,14.1,0,0,dev_33ebd5b07d,addr_0336dcbab0,0,0,0,0,0,1,0
ORD-0019384,2025-01-08 09:09:00,cust_093f65e080,0,True,2792.62,sports,credit_card,10.8,0,0,dev_bc29e1f123,addr_85d8ce590a,0,1,1,1,0,0,0
ORD-0000443,2025-01-08 10:44:00,cust_56577889b3,0,True,5043.73,beauty,upi,8.4,0,0,dev_bfd2308e9e,addr_d1d7015fbf,0,0,0,0,0,0,0
ORD-0007752,2025-01-08 11:11:00,cust_e93028bdc1,0,True,918.47,grocery,upi,20.7,0,0,dev_a894b83c9b,addr_fdaa09fc5e,0,1,1,0,0,0,0
ORD-0008753,2025-01-08 11:19:00,cust_64fbd80968,0,True,1056.22,home,upi,12.2,0,0,dev_a684eceee7,addr_1becf26e9f,0,3,1,0,0,0,0
ORD-0012956,2025-01-08 11:35:00,cust_f3bd5ad57c,0,True,897.6,home,debit_card,24.9,0,0,dev_970af30e48,addr_29daf9442f,0,1,0,0,0,0,0
ORD-0019396,2025-01-08 11:57:00,cust_b91f4f4d36,0,True,3439.88,fashion,credit_card,5.4,0,0,dev_d80126524c,addr_b594420856,0,6,0,1,0,0,0
ORD-0017304,2025-01-08 12:09:00,cust_eeb29740e8,0,True,2884.32,fashion,credit_card,15.8,0,0,dev_72b32a1f75,addr_9a32ef65c4,0,4,1,1,0,0,0
ORD-0017642,2025-01-08 12:35:00,cust_faa9afea49,0,True,391.14,sports,debit_card,18.4,0,0,dev_37c691988c,addr_094366eaa7,0,0,0,0,0,0,0
ORD-0016031,2025-01-08 13:24:00,cust_a979ca2444,0,True,260.33,home,cod,21.4,0,0,dev_50f9999b2e,addr_002c3a40ac,0,0,0,0,0,0,0
ORD-0009949,2025-01-08 13:39:00,cust_acb3a881c7,0,True,306.89,grocery,upi,32.4,0,0,dev_84f7e69969,addr_e11943a603,0,1,0,0,0,0,0
ORD-0013237,2025-01-08 14:21:00,cust_894a200a66,0,True,376.82,home,credit_card,5.8,0,0,dev_846c260d71,addr_2a34abd6eb,0,1,1,0,0,1,0
ORD-0011953,2025-01-08 15:09:00,cust_f4dd765c12,0,True,1080.28,home,upi,27.6,0,0,dev_889091ff74,addr_6e28943943,1,1,0,0,1,0,1
ORD-0016164,2025-01-08 15:11:00,cust_63a99723eb,0,True,674.22,beauty,upi,34.0,0,0,dev_2c2dc47463,addr_03b2ceb737,0,1,0,0,0,0,1
ORD-0003678,2025-01-08 15:41:00,cust_edb684859b,0,True,835.01,home,upi,13.9,0,0,dev_87019fb492,addr_af922fd529,0,0,0,0,0,1,0
ORD-0000376,2025-01-08 15:54:00,cust_dc49dfebb0,0,True,2062.68,fashion,cod,28.8,1,0,dev_50c57f7019,addr_c7b0378292,0,0,0,0,0,0,1
ORD-0016796,2025-01-08 18:38:00,cust_9ec0cfdc84,0,True,702.27,home,debit_card,15.0,0,0,dev_be3ac64e67,addr_7790583c0d,0,0,0,0,0,0,0
ORD-0003804,2025-01-08 19:41:00,cust_95a7e4252f,0,True,999.81,grocery,upi,27.8,0,0,dev_151d216475,addr_009a5510ad,0,1,1,0,0,0,0
ORD-0002573,2025-01-08 20:15:00,cust_02f063c236,0,True,978.99,fashion,netbanking,17.5,0,0,dev_d71f514246,addr_85b42dd8aa,0,0,0,0,0,0,0
ORD-0004188,2025-01-08 20:20:00,cust_5caf41d623,0,True,3517.95,beauty,upi,18.9,0,0,dev_52f4691a4d,addr_51a6ce0252,0,0,0,0,0,0,0
ORD-0016132,2025-01-08 20:26:00,cust_8571ddcc1c,0,True,13912.8,sports,upi,20.6,0,0,dev_e33d974aae,addr_a98a009d68,0,1,1,1,0,1,0
ORD-0014215,2025-01-08 20:49:00,cust_8b6dd7db9a,0,True,641.31,fashion,upi,22.7,0,0,dev_dc116c9222,addr_f4dd765c12,0,0,0,0,0,0,0
ORD-0007998,2025-01-08 22:27:00,cust_28dd2c7955,0,True,358.03,grocery,credit_card,52.7,0,0,dev_7fa732b517,addr_73f124c77d,0,0,0,0,0,0,0
ORD-0018677,2025-01-08 22:56:00,cust_c3daba8ba0,0,True,1150.37,grocery,credit_card,16.5,0,0,dev_76ba9f564e,addr_b750f74544,0,2,1,1,0,0,0
ORD-0008416,2025-01-09 00:08:00,cust_ff0abbcc02,0,True,1005.36,electronics,upi,15.7,0,0,dev_023d0a5671,addr_325995af77,0,2,0,0,0,1,0
ORD-0017527,2025-01-09 00:32:00,cust_244c14ea3d,0,True,392.33,grocery,credit_card,5.8,0,0,dev_d9fbed9da2,addr_966bc24f56,0,2,1,0,0,0,0
ORD-0012696,2025-01-09 02:18:00,cust_88a839f2f6,0,True,640.97,electronics,cod,14.8,0,0,dev_f0b76267fb,addr_c71530d016,0,0,0,0,0,1,0
ORD-0018992,2025-01-09 02:25:00,cust_17d187eaf6,0,True,1874.71,electronics,netbanking,37.5,0,0,dev_de3f712d1a,addr_e9bcd1b063,0,0,0,0,0,1,0
ORD-0001463,2025-01-09 02:27:00,cust_8b5c8441a8,0,True,1977.21,sports,netbanking,21.5,0,0,dev_a34e1ddbb4,addr_de4d031251,0,0,0,0,0,0,1
ORD-0009681,2025-01-09 02:35:00,cust_e6be4c22a5,0,True,641.59,home,credit_card,43.9,0,0,dev_15825aee15,addr_5b5abc705c,0,0,0,0,0,1,0
ORD-0017073,2025-01-09 03:09:00,cust_72c25197b6,0,True,2880.83,sports,netbanking,27.4,0,0,dev_16a4d8f944,addr_919fbb6632,0,4,1,1,0,0,0
ORD-0011116,2025-01-09 03:40:00,cust_5d50d22735,0,True,997.7,fashion,upi,12.1,0,0,dev_ad185a320a,addr_848c496535,0,2,1,0,0,0,0
ORD-0018425,2025-01-09 04:00:00,cust_6516c28727,0,True,1040.15,fashion,upi,8.9,0,0,dev_b9937273f2,addr_80c60e6ccc,0,2,1,0,0,1,0
ORD-0006582,2025-01-09 04:24:00,cust_4f81b1d964,0,True,279.45,home,upi,24.7,0,0,dev_217f5e7754,addr_f8e59f4b2f,0,1,1,0,0,1,0
ORD-0013027,2025-01-09 05:36:00,cust_083b65c888,0,True,264.0,beauty,upi,23.8,0,0,dev_d94e18a8ad,addr_0937fb5864,0,2,1,0,0,0,0
ORD-0009754,2025-01-09 06:23:00,cust_e586a4f55f,0,True,421.34,grocery,upi,38.8,1,0,dev_889091ff74,addr_6e28943943,1,0,0,0,1,1,1
ORD-0000168,2025-01-09 07:35:00,cust_d7fd118e6f,0,True,8682.29,sports,debit_card,8.8,0,0,dev_20f79a5fa9,addr_b139e10421,0,0,0,0,0,0,1
ORD-0015997,2025-01-09 09:45:00,cust_2ba8698b79,0,True,1603.95,home,upi,7.9,0,0,dev_47a7f2c033,addr_64c53a52cb,0,0,0,0,0,0,0
ORD-0004895,2025-01-09 10:46:00,cust_2bb0502c80,0,True,567.89,fashion,debit_card,23.9,0,0,dev_58d4d1e7b1,addr_34186e9eb7,0,3,2,0,0,1,0
ORD-0016231,2025-01-09 10:51:00,cust_fca0789e78,0,True,872.84,grocery,debit_card,2.8,0,0,dev_2f364281f6,addr_7647966b73,0,1,0,0,0,0,0
ORD-0019938,2025-01-09 11:42:00,cust_8123b781e0,0,True,2679.74,electronics,upi,34.5,0,0,dev_48d4167a0f,addr_06cdc05791,0,1,0,0,0,0,0
ORD-0016469,2025-01-09 13:18:00,cust_42edd1ec1d,0,True,6640.2,electronics,debit_card,6.7,0,0,dev_898dd88cca,addr_c2aee86157,0,2,0,0,0,0,0
ORD-0017595,2025-01-09 13:19:00,cust_47ce087542,0,True,742.55,home,debit_card,28.6,0,0,dev_4c7a167bb3,addr_f17a33840b,0,2,0,1,0,0,0
ORD-0003896,2025-01-09 13:42:00,cust_169779d385,0,True,2447.27,electronics,credit_card,27.8,0,0,dev_8baca01b73,addr_983a33a9a8,0,1,0,0,0,0,0
ORD-0006042,2025-01-09 13:45:00,cust_5680522b8e,0,True,1001.89,home,cod,9.5,0,0,dev_643de7cf7b,addr_713f96370f,0,0,0,0,0,0,0
ORD-0011668,2025-01-09 13:48:00,cust_6356d91dc6,0,True,1288.39,grocery,upi,7.1,0,0,dev_19a04d6ae3,addr_76cf99d361,0,2,0,1,0,0,0
